categories,employmentTypes,metadata_expiryDate,metadata_isPostedOnBehalf,metadata_jobPostId,metadata_newPostingDate,metadata_originalPostingDate,metadata_repostCount,metadata_totalNumberJobApplication,metadata_totalNumberOfView,minimumYearsExperience,numberOfVacancies,occupationId,positionLevels,postedCompany_name,salary_maximum,salary_minimum,salary_type,status_id,status_jobStatus,title,average_salary
"[{""id"":15,""category"":""F&B""}]",Full Time,########,FALSE,MCF-2023-0274123,4/8/2023,4/8/2023,0,2,21,2,1,,Junior Executive,HHJ KITCHEN PTE. LTD.,4500,3300,Monthly,0,Closed,COOK,3900
"[{""id"":2,""category"":""Admin / Secretarial""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274054,4/8/2023,4/8/2023,0,3,60,1,1,,Fresh/entry level,RECRUITPEDIA PTE. LTD.,2600,2200,Monthly,0,Closed,Front Desk Officer (6 days work week),2400
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":5,""category"":""Banking and Finance""},{""id"":16,""category"":""General Management""},{""id"":29,""category"":""Professional Services""},{""id"":41,""category"":""Others""}]",Full Time,########,FALSE,MCF-2023-0274145,4/8/2023,4/8/2023,0,60,371,1,1,,Senior Executive,CRESCO INVESTMENTS PTE. LTD.,5500,3500,Monthly,0,Closed,Office Manager,4500
"[{""id"":17,""category"":""General Work""},{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":41,""category"":""Others""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274143,4/8/2023,4/8/2023,0,1,28,1,1,,Non-executive,CT SOLUTIONS (PTE. LTD.),2500,2300,Monthly,0,Closed,"Class 4 Lorry Driver (5.5 Days / Up to $2,500 + AWS / Changi)",2400
"[{""id"":11,""category"":""Engineering""},{""id"":25,""category"":""Manufacturing""},{""id"":36,""category"":""Sciences / Laboratory / R&D""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274058,4/8/2023,4/8/2023,0,7,55,6,5,,Professional,RECRUITPEDIA PTE. LTD.,10000,7000,Monthly,0,Closed,Senior R&D Mechanical Engineer (Tool Design) Global MNC,8500
"[{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":25,""category"":""Manufacturing""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274035,4/8/2023,4/8/2023,0,10,66,2,1,,Junior Executive,RECRUITPEDIA PTE. LTD.,5000,3000,Monthly,0,Closed,Procurement Specialist (Global Manufacturing MNC),4000
"[{""id"":11,""category"":""Engineering""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274073,4/8/2023,4/8/2023,0,1,29,1,1,,Fresh/entry level,RECRUITPEDIA PTE. LTD.,8000,6000,Monthly,0,Closed,Senior Digital Designer (E&E MNC) - Overseas Opportunity,7000
"[{""id"":20,""category"":""Human Resources""}]",Permanent,########,FALSE,MCF-2023-0274111,4/8/2023,4/8/2023,0,7,48,3,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,4500,3000,Monthly,0,Closed,HR Payroll Executive (Timesoft) / Global MNC / Central,3750
"[{""id"":26,""category"":""Marketing / Public Relations""},{""id"":28,""category"":""Personal Care / Beauty""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274042,4/8/2023,4/8/2023,0,0,50,1,5,,Non-executive,DI YI TCM PTE. LTD.,5000,3000,Monthly,0,Closed,Sales Representative,4000
"[{""id"":8,""category"":""Customer Service""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,########,FALSE,MCF-2023-0274044,4/8/2023,4/8/2023,0,0,20,1,1,,Non-executive,RECRUITPEDIA PTE. LTD.,2800,2300,Monthly,0,Closed,Customer Service Officer (Retail Hour),2550
"[{""id"":8,""category"":""Customer Service""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,########,FALSE,MCF-2023-0274043,4/8/2023,4/8/2023,0,2,27,2,2,,Non-executive,RECRUITPEDIA PTE. LTD.,2800,2000,Monthly,0,Closed,Shopping Mall Concierge (Islandwide),2400
"[{""id"":3,""category"":""Advertising / Media""},{""id"":4,""category"":""Architecture / Interior Design""},{""id"":9,""category"":""Design""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274152,4/8/2023,4/8/2023,0,3,76,1,1,,Junior Executive,HMLY PTE LTD,3000,1800,Monthly,0,Closed,Desktop Artist,2400
"[{""id"":18,""category"":""Healthcare / Pharmaceutical""},{""id"":26,""category"":""Marketing / Public Relations""}]",Permanent,########,FALSE,MCF-2023-0274068,4/8/2023,4/8/2023,0,0,27,1,1,,Junior Executive,RECRUITPEDIA PTE. LTD.,2400,2000,Monthly,0,Closed,Biotechnologist (SGX Listed Medical Company),2200
"[{""id"":35,""category"":""Sales / Retail""}]",Permanent,########,FALSE,MCF-2023-0274103,4/8/2023,4/8/2023,0,2,38,5,3,,Manager,RECRUITPEDIA PTE. LTD.,7000,5000,Monthly,0,Closed,Senior Store Manager / Retail MNC / Central,6000
"[{""id"":21,""category"":""Information Technology""}]",Permanent,########,FALSE,MCF-2023-0273971,4/8/2023,4/8/2023,0,35,368,7,1,,Professional,MICROSOFT OPERATIONS PTE LTD,20000,10000,Monthly,0,Closed,Principal PM Manager,15000
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":2,""category"":""Admin / Secretarial""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274171,4/8/2023,4/8/2023,0,18,430,0,3,,Executive,SING WAH ENTERPRISE PTE. LTD.,4000,2500,Monthly,0,Closed,Account Assistant,3250
"[{""id"":2,""category"":""Admin / Secretarial""}]",Contract,5/8/2023,FALSE,MCF-2023-0274036,4/8/2023,4/8/2023,0,3,41,2,1,,Executive,RECRUITPEDIA PTE. LTD.,3000,2500,Monthly,0,Closed,Policy Processing Executive,2750
"[{""id"":35,""category"":""Sales / Retail""}]",Full Time,5/8/2023,FALSE,MCF-2022-0869632,4/8/2023,########,2,3,125,1,1,,Non-executive,STARPET MARKETING PTE. LTD.,2200,2000,Monthly,0,Closed,Storeman cum E-commerce Administrator,2100
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":8,""category"":""Customer Service""},{""id"":18,""category"":""Healthcare / Pharmaceutical""}]",Permanent,7/9/2023,FALSE,MCF-2023-0274162,6/9/2023,4/8/2023,1,7,143,2,1,,Manager,KEYSTONE CLINIC & SURGERY PTE. LTD.,3200,2500,Monthly,0,Re-open,Clinic Manager,2850
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274179,4/8/2023,4/8/2023,0,10,136,3,1,,Executive,ZH BUILDERS PTE. LTD.,7500,6000,Monthly,0,Closed,Project Engineer,6750
"[{""id"":26,""category"":""Marketing / Public Relations""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,########,FALSE,MCF-2023-0274088,4/8/2023,4/8/2023,0,0,40,3,1,,Executive,RECRUITPEDIA PTE. LTD.,4500,3000,Monthly,0,Closed,Sales Executive / FMCG MNC,3750
"[{""id"":38,""category"":""Social Services""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274186,4/8/2023,4/8/2023,0,5,144,6,1,,Professional,AMKFSC COMMUNITY SERVICES LTD.,6000,5000,Monthly,0,Closed,Senior Social Worker (FSC),5500
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":10,""category"":""Education and Training""},{""id"":16,""category"":""General Management""},{""id"":21,""category"":""Information Technology""},{""id"":37,""category"":""Security and Investigation""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274085,4/8/2023,4/8/2023,0,7,132,5,1,,Manager,LONDON SCHOOL OF BUSINESS & FINANCE PTE. LTD.,4600,3800,Monthly,0,Closed,Assistant/QA Manager,4200
"[{""id"":35,""category"":""Sales / Retail""}]",Full Time,########,FALSE,MCF-2023-0274157,4/8/2023,4/8/2023,0,0,92,0,1,,Junior Executive,SRI MURUGAN MANUFACTURING PTE. LTD.,4500,3500,Monthly,0,Closed,AREA SALESMAN,4000
"[{""id"":18,""category"":""Healthcare / Pharmaceutical""},{""id"":25,""category"":""Manufacturing""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274049,4/8/2023,4/8/2023,0,3,43,2,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,6000,4000,Monthly,0,Closed,Senior Product Specialist (Laboratory Instruments),5000
"[{""id"":18,""category"":""Healthcare / Pharmaceutical""},{""id"":26,""category"":""Marketing / Public Relations""}]",Permanent,########,FALSE,MCF-2023-0274067,4/8/2023,4/8/2023,0,1,40,1,1,,Junior Executive,RECRUITPEDIA PTE. LTD.,2400,2000,Monthly,0,Closed,Laboratory Technologist (SGX Listed Medical Company),2200
"[{""id"":11,""category"":""Engineering""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,########,FALSE,MCF-2023-0153269,########,########,2,15,301,1,1,,Professional,NANYANG EQUIPMENT PTE LTD,5000,3000,Monthly,0,Closed,Senior Sales Engineer / Sales Engineer,4000
"[{""id"":16,""category"":""General Management""},{""id"":18,""category"":""Healthcare / Pharmaceutical""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274176,4/8/2023,4/8/2023,0,47,251,5,1,,Manager,THE LENTOR RESIDENCE PTE LTD,6000,4500,Monthly,0,Closed,Operations Manager (Nursing Home) Lentor Avenue,5250
"[{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274190,4/8/2023,4/8/2023,0,2,44,5,2,,Manager,TALENT TRADER GROUP PTE. LTD.,8000,3000,Monthly,0,Closed,Sales / Account Manager (Freight Forwarding),5500
"[{""id"":24,""category"":""Logistics / Supply Chain""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274220,4/8/2023,4/8/2023,0,10,109,3,3,,Executive,TALENT TRADER GROUP PTE. LTD.,3000,2600,Monthly,0,Closed,Warehouse / Inventory Operation Coordinator,2800
"[{""id"":21,""category"":""Information Technology""}]",Permanent,########,FALSE,MCF-2023-0274164,4/8/2023,4/8/2023,0,1,45,2,1,,Junior Executive,TRUST RECRUIT PTE. LTD.,6000,4500,Monthly,0,Closed,URGENT / System Engineer (Active Directory / VMware / Azure / Hyper-V),5250
"[{""id"":21,""category"":""Information Technology""}]",Permanent,########,FALSE,MCF-2023-0274169,4/8/2023,4/8/2023,0,43,203,1,1,,Non-executive,TRUST RECRUIT PTE. LTD.,4000,3000,Monthly,0,Closed,Cyber Security Engineer - Training Provided / IT Background welcome (Cisco / Cyberark / Permanent),3500
"[{""id"":11,""category"":""Engineering""},{""id"":21,""category"":""Information Technology""}]",Full Time,########,TRUE,MCF-2023-0273973,4/8/2023,4/8/2023,0,6,101,1,3,,Junior Executive,BYTECENTURE CONSULTING PTE. LTD.,6000,4000,Monthly,0,Closed,Cloud Application Support Engineer,5000
"[{""id"":15,""category"":""F&B""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274170,4/8/2023,4/8/2023,0,33,221,6,2,,Manager,ESSEPLORE PTE. LTD.,6500,3500,Monthly,0,Closed,Sous Chef,5000
"[{""id"":20,""category"":""Human Resources""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274177,4/8/2023,4/8/2023,0,9,140,3,1,,Executive,SING WAH ENTERPRISE PTE. LTD.,3500,3200,Monthly,0,Closed,Human Resource Executive,3350
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274262,4/8/2023,4/8/2023,0,4,113,5,1,,Executive,WAH SYN ENGINEERING PTE. LTD.,4000,3000,Monthly,0,Closed,Construction Senior Electrical Site Supervisor,3500
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":5,""category"":""Banking and Finance""},{""id"":16,""category"":""General Management""},{""id"":29,""category"":""Professional Services""},{""id"":41,""category"":""Others""}]",Full Time,########,FALSE,MCF-2023-0274175,4/8/2023,4/8/2023,0,11,135,0,1,,Executive,CRESCO HOLDINGS PTE. LTD.,7000,4500,Monthly,0,Closed,Legal Counsel,5750
"[{""id"":10,""category"":""Education and Training""}]",Full Time,5/8/2023,FALSE,MCF-2023-0065764,4/8/2023,########,2,49,628,0,3,,Fresh/entry level,OLIVE TREE INTERVENTION CENTRE PTE. LTD.,1,1,Monthly,0,Closed,Educational Therapist - Internship,1
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274168,4/8/2023,4/8/2023,0,9,180,3,3,,Executive,SING WAH ENTERPRISE PTE. LTD.,6000,2800,Monthly,0,Closed,Bim Modeller,4400
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":8,""category"":""Customer Service""}]",Permanent,########,FALSE,MCF-2023-0274033,########,4/8/2023,2,6,163,1,2,,Executive,EVERSAFE ACADEMY PTE. LTD.,3500,2000,Monthly,0,Re-open,Centre In-charge,2750
"[{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":31,""category"":""Purchasing / Merchandising""}]",Contract,5/8/2023,FALSE,MCF-2023-0274279,4/8/2023,4/8/2023,0,13,127,0,1,,Fresh/entry level,STAFFLINK SERVICES PRIVATE LIMITED,4500,3500,Monthly,0,Closed,Global Liner Shipping Procurement,4000
"[{""id"":21,""category"":""Information Technology""}]",Permanent,########,FALSE,MCF-2023-0274173,4/8/2023,4/8/2023,0,18,157,2,1,,Junior Executive,TRUST RECRUIT PTE. LTD.,5000,3500,Monthly,0,Closed,"Urgent Hiring! / IT Engineer / Infrastructure Engineer ( Network , Server , IT Support )",4250
"[{""id"":21,""category"":""Information Technology""}]",Contract,########,FALSE,MCF-2023-0274167,4/8/2023,4/8/2023,0,6,133,8,2,,Professional,MATRIX PROCESS AUTOMATION PTE. LTD.,7500,5000,Monthly,0,Closed,SAP FICO Consultant,6250
"[{""id"":24,""category"":""Logistics / Supply Chain""}]",Permanent,########,FALSE,MCF-2023-0274104,4/8/2023,4/8/2023,0,0,21,2,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,4000,2800,Monthly,0,Closed,Indoor Sales Executive / Islandwide / Logistics Industry #Urgent,3400
"[{""id"":26,""category"":""Marketing / Public Relations""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274141,4/8/2023,4/8/2023,0,10,93,5,2,,Manager,3SI PTE. LTD.,5000,4000,Monthly,0,Closed,Sales Manager,4500
"[{""id"":21,""category"":""Information Technology""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274229,4/8/2023,4/8/2023,0,24,133,5,2,,Middle Management,OTTOMAN GAMES PTE. LTD.,10000,6500,Monthly,0,Closed,Sales Director,8250
"[{""id"":11,""category"":""Engineering""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274257,4/8/2023,4/8/2023,0,1,52,6,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,6500,5000,Monthly,0,Closed,Supplier Development Engineer - Manufacturing MNC (North),5750
"[{""id"":21,""category"":""Information Technology""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274267,4/8/2023,4/8/2023,0,27,144,5,2,,Senior Management,HOTS (SG) TECHNOLOGY PTE. LTD.,12000,7500,Monthly,0,Closed,Sales Director,9750
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":17,""category"":""General Work""}]",Full Time,5/8/2023,TRUE,MCF-2023-0274199,4/8/2023,4/8/2023,0,4,48,10,4,,Professional,WONDERFUL MANPOWER PTE. LTD.,4700,2400,Monthly,0,Closed,Assistant Manager,3550
"[{""id"":2,""category"":""Admin / Secretarial""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274197,4/8/2023,4/8/2023,0,13,102,2,2,,Executive,TALENT TRADER GROUP PTE. LTD.,3800,3000,Monthly,0,Closed,Personal Assistant (Multiple Openings),3400
"[{""id"":23,""category"":""Legal""},{""id"":25,""category"":""Manufacturing""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274212,4/8/2023,4/8/2023,0,4,49,7,1,,Senior Management,RECRUITPEDIA PTE. LTD.,11000,8000,Monthly,0,Closed,Legal Counsel / West / Global MNC,9500
"[{""id"":6,""category"":""Building and Construction""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274241,4/8/2023,4/8/2023,0,11,136,2,2,,Executive,MAXX ENGINEERING PTE. LTD.,2500,2000,Monthly,0,Closed,Admin Executive,2250
"[{""id"":21,""category"":""Information Technology""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274227,4/8/2023,4/8/2023,0,52,250,10,2,,Senior Management,OTTOMAN GAMES PTE. LTD.,12000,7500,Monthly,0,Closed,General Manager,9750
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":15,""category"":""F&B""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274218,4/8/2023,4/8/2023,0,11,89,3,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,6500,4500,Monthly,0,Closed,Assistant Finance Manager (F&B/Retail/FMCG) / Global MNC / East,5500
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":24,""category"":""Logistics / Supply Chain""}]",Temporary,########,FALSE,MCF-2023-0274222,5/9/2023,4/8/2023,1,7,95,2,1,,Executive,QUANTUM LEAP CAREER CONSULTANCY PTE. LTD.,4200,3800,Monthly,0,Closed,Logistics Executive (12 months Contract) - West location,4000
"[{""id"":17,""category"":""General Work""},{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":25,""category"":""Manufacturing""},{""id"":41,""category"":""Others""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274144,4/8/2023,4/8/2023,0,0,41,1,1,,Non-executive,CT SOLUTIONS (PTE. LTD.),1900,1500,Monthly,0,Closed,"Warehouse Assistant (MNC / 5 Days / Up to $1,900 + AWS + Performance Bonus / Tuas / Island Wide Company Transport Provided)",1700
"[{""id"":7,""category"":""Consulting""},{""id"":8,""category"":""Customer Service""},{""id"":26,""category"":""Marketing / Public Relations""},{""id"":35,""category"":""Sales / Retail""},{""id"":39,""category"":""Telecommunications""}]",Permanent,########,FALSE,MCF-2023-0274237,########,4/8/2023,2,9,213,2,2,,Executive,QUANTUM LEAP CAREER CONSULTANCY PTE. LTD.,3200,3000,Monthly,0,Re-open,Luxury Client Care Services | *Based in Call Center* |Thai Market,3100
"[{""id"":26,""category"":""Marketing / Public Relations""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274253,4/8/2023,4/8/2023,0,3,47,5,1,,Manager,RECRUITPEDIA PTE. LTD.,6000,4500,Monthly,0,Closed,Marketing Manager - (CRM) / F&B Retail / Central,5250
"[{""id"":11,""category"":""Engineering""},{""id"":25,""category"":""Manufacturing""},{""id"":41,""category"":""Others""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274135,4/8/2023,4/8/2023,0,3,69,0,1,,Fresh/entry level,CT SOLUTIONS (PTE. LTD.),2700,2500,Monthly,0,Closed,"Assistant Test Engineer (MNC / 5 Days / Up to $2,500 + AWS + Performance Bonus / Tuas / Island Wide Company Transport Provided / No Experience Required)",2600
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":15,""category"":""F&B""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274215,4/8/2023,4/8/2023,0,2,42,3,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,6000,4500,Monthly,0,Closed,Senior Accountant (F&B/Retail/FMCG) / Global MNC / East,5250
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,6/8/2023,FALSE,MCF-2023-0183324,5/9/2023,3/8/2023,2,5,559,1,1,,Executive,SC ENGINEERING PRIVATE LIMITED,3500,2000,Monthly,0,Closed,Electrician,2750
"[{""id"":21,""category"":""Information Technology""}]",Permanent,6/5/2023,FALSE,MCF-2023-0274263,########,4/8/2023,2,9,173,5,1,,Professional,JJ CONSULTING SERVICES,13000,9000,Monthly,0,Closed,"Principal Software Engineer, Backend/Java",11000
"[{""id"":11,""category"":""Engineering""},{""id"":25,""category"":""Manufacturing""},{""id"":36,""category"":""Sciences / Laboratory / R&D""}]",Permanent,5/8/2023,FALSE,MCF-2023-0274142,4/8/2023,4/8/2023,0,0,24,2,1,,Executive,CT SOLUTIONS (PTE. LTD.),4000,3000,Monthly,0,Closed,"Electroplating Engineer (MNC / 5 Days / Up to $4,000 + AWS + Performance Bonus / Pioneer / Island Wide Company Transport Provided)",3500
"[{""id"":11,""category"":""Engineering""},{""id"":25,""category"":""Manufacturing""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274214,4/8/2023,4/8/2023,0,10,82,3,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,6500,4500,Monthly,0,Closed,Project Engineer / Oil & Gas MNC / West,5500
"[{""id"":9,""category"":""Design""},{""id"":30,""category"":""Public / Civil Service""},{""id"":41,""category"":""Others""}]",Contract,5/8/2023,FALSE,MCF-2023-0274208,4/8/2023,4/8/2023,0,32,275,1,1,,Junior Executive,ACE RECRUITERS,3000,2800,Monthly,0,Closed,Graphic Designer (CC/East),2900
"[{""id"":11,""category"":""Engineering""}]",Full Time,6/8/2023,FALSE,MCF-2023-0183233,5/9/2023,3/8/2023,2,8,201,1,2,,Executive,SC ENGINEERING PRIVATE LIMITED,3800,2500,Monthly,0,Closed,Project Executive,3150
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274128,4/8/2023,4/8/2023,0,3,128,3,2,,Junior Executive,ECONEST BUILDERS PTE. LTD.,6000,2800,Monthly,0,Closed,Quantity Surveyor,4400
"[{""id"":5,""category"":""Banking and Finance""}]",Full Time,########,FALSE,MCF-2023-0274119,4/8/2023,4/8/2023,0,27,284,6,1,,Professional,GIC PRIVATE LIMITED,13000,6500,Monthly,0,Closed,"AVP, Investment Services Management",9750
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,5/8/2023,FALSE,MCF-2023-0274130,4/8/2023,4/8/2023,0,18,207,3,1,,Middle Management,3SI PTE. LTD.,3500,3000,Monthly,0,Closed,HR ADMIN EXECUTIVE,3250
"[{""id"":20,""category"":""Human Resources""}]",Permanent,########,FALSE,MCF-2023-0274087,4/8/2023,4/8/2023,0,14,74,5,1,,Manager,RECRUITPEDIA PTE. LTD.,9000,7000,Monthly,0,Closed,Operations Manager (Resources Planning) / MNC,8000